word,syllable_count,frequency,pos,etymology_origin,tone_pattern,file_sources
phía kia,2,50,n,native_vietnamese,falling_rising_high,multiple
đó,1,50,r,native_vietnamese,low_rising,multiple
nơi đó,2,50,n,native_vietnamese,high_level followed by low_rising,multiple
những,1,50,r,sino_vietnamese,low_rising,multiple
sữa,1,50,n,sino_vietnamese,low_rising,multiple
bà,1,30,n,sino_vietnamese,falling,multiple
nam,1,50,n,sino_vietnamese,high,multiple
trai,2,50,n,native_vietnamese,rising,multiple
bạn trai,2,45,n,sino_vietnamese,rising_tone,multiple
người đàn ông,3,50,n,sino_vietnamese,low_rising_low_falling,multiple
trai,2,50,n,native_vietnamese,low_rising,multiple
nam,1,50,n,sino_vietnamese,high_level,multiple
phía nam,2,30,n,native_vietnamese,low then high level,multiple
khó,1,50,a,sino_vietnamese,mid_falling,multiple
à,1,50,a,native_vietnamese,falling,multiple
khả năng,2,50,n,sino_vietnamese,low_level,multiple
bạn,1,50,r,sino_vietnamese,low_rising,multiple
các bạn,2,50,n,native_vietnamese,low_rising_mid_level,multiple
năm,1,50,m,sino_vietnamese,mid_falling,multiple
bạn,1,50,r,native_vietnamese,low_rising,multiple
sữa,1,50,n,french_loanword,low_rising,multiple
nữ,1,50,n,sino_vietnamese,low_rising,multiple
con gái,2,45,n,native_vietnamese,falling_rising,multiple
cô gái,2,45,n,native_vietnamese,low_flat then low_rising,multiple
người yêu,2,45,n,native_vietnamese,falling_rising_high,multiple
nữ nhân,2,50,n,sino_vietnamese,low_rising,multiple
cô gái,2,45,n,native_vietnamese,low_rising,multiple
bên cạnh,2,50,n,sino_vietnamese,mid_rising then low_falling,multiple
chạy,1,50,v,sino_vietnamese,low_rising,multiple
bạn,1,50,n,sino_vietnamese,low_rising,multiple
phiếu,2,50,n,sino_vietnamese,rising,multiple
bảy,1,50,m,native_vietnamese,low_rising,multiple
khởi động,2,50,v,sino_vietnamese,low_rising,multiple
tỉnh dậy,2,45,v,sino_vietnamese,falling_low_rising,multiple
dậy,1,50,v,sino_vietnamese,high_level,multiple
xe hơi,2,50,n,sino_vietnamese,low_rising, high_falling,multiple
trước,1,50,a|n,sino_vietnamese,low_rising,multiple
trước,1,50,n,native_vietnamese,low_rising,multiple
ngày qua,2,50,n,native_vietnamese,rising,multiple
tiền,1,50,n,sino_vietnamese,high_level,multiple
ví,1,45,n,sino_vietnamese,falling,multiple
xin,1,45,v,sino_vietnamese,mid_level,multiple
nghỉ phép,2,50,v,sino_vietnamese,low_rising,multiple
xin mời,2,50,v,native_vietnamese,low_rising_mid_rising,multiple
xin hỏi,2,50,v,sino_vietnamese,low then rising,multiple
xin ngồi,2,45,v,native_vietnamese,mid_level_tone,multiple
cầu,1,50,n,sino_vietnamese,high_level,multiple
đi,1,50,v,sino_vietnamese,rising,multiple
năm ngoái,2,50,n,sino_vietnamese,rising_tone,multiple
nóng,1,25,a,sino_vietnamese,low_rising,multiple
người,1,12,n,sino_vietnamese,falling,multiple
biết,1,50,v,sino_vietnamese,low_rising,multiple
nghiêm túc,2,45,a,sino_vietnamese,low then high,multiple
ngày,1,45,n,sino_vietnamese,falling,multiple
ngày,1,25,n,sino_vietnamese,high,multiple
thịt,1,50,n,sino_vietnamese,low_rising,multiple
ba,1,50,m,native_vietnamese,low_rising,multiple
núi,1,50,n,sino_vietnamese,low_rising,multiple
siêu thị,2,50,n,sino_vietnamese,low_rising high_falling,multiple
cửa hàng,2,45,n,sino_vietnamese,high_level,multiple
trên,1,50,a|n,sino_vietnamese,high,multiple
đi làm,2,50,v,sino_vietnamese,falling then rising,multiple
trên,1,50,n,native_vietnamese,high_level,multiple
tải xe,2,45,v,sino_vietnamese,mid_mid,multiple
lần trước,2,45,n,sino_vietnamese,low_rising_high_level,multiple
đi lớp,2,50,v,sino_vietnamese,low_rising for 'đi' and neutral for 'lớp',multiple
truy cập,2,50,v,sino_vietnamese,low_rising,multiple
sáng,1,50,n,native_vietnamese,falling,multiple
đi học,2,45,v,native_vietnamese,low_rising_low_rising,multiple
ít,1,45,a,sino_vietnamese,low_rising,multiple
trên người,2,50,n,native_vietnamese,level,multiple
thân thể,2,50,n,sino_vietnamese,low_rising,multiple
gì,1,50,r,native_vietnamese,low_rising,multiple
bị bệnh,2,50,v,sino_vietnamese,low_flat,multiple
tức giận,2,50,v,sino_vietnamese,low_rising,multiple
sinh nhật,2,45,n,sino_vietnamese,low then high,multiple
mười,1,50,m,sino_vietnamese,rising,multiple
thời gian,2,45,n,sino_vietnamese,rising,multiple
thời gian,2,50,n,sino_vietnamese,low_mid_tone,multiple
việc,1,50,n,sino_vietnamese,low_rising,multiple
thử,1,50,v,sino_vietnamese,low_rising,multiple
là,1,50,v,sino_vietnamese,low_rising,multiple
có phải không,3,50,v,native_vietnamese,low_rising, falling_rising, low_rising,multiple
tay,1,15,n,native_vietnamese,high,multiple
điện thoại di động,4,50,n,sino_vietnamese,low-rise, low-rise, rising, low-rise,multiple
sách,1,50,n,sino_vietnamese,falling,multiple
túi xách,2,45,n,sino_vietnamese,rising_high,multiple
cửa hàng sách,3,50,n,sino_vietnamese,low_rising,multiple
cây,1,50,n,sino_vietnamese,rising,multiple
ai,1,50,r,native_vietnamese,low_rising,multiple
nước,1,50,n,sino_vietnamese,falling,multiple
trái cây,2,50,n,sino_vietnamese,low_rising,multiple
ngủ,1,50,v,sino_vietnamese,low_rising,multiple
ngủ,1,45,v,native_vietnamese,low_rising,multiple
nói,1,50,v,sino_vietnamese,low_rising,multiple
nói,1,50,v,sino_vietnamese,low_rising,multiple
bốn,1,50,m,native_vietnamese,low_rising,multiple
gửi,1,30,v,sino_vietnamese,low_rising,multiple
tuổi,1,50,m,sino_vietnamese,low_rising,multiple
anh,1,50,r,sino_vietnamese,low,multiple
họ,1,50,r,native_vietnamese,high,multiple
cô,1,50,r,sino_vietnamese,falling,multiple
họ,1,50,r,native_vietnamese,falling,multiple
rất,1,20,d,sino_vietnamese,low_rising,multiple
trời,1,15,n,sino_vietnamese,mid_level,multiple
thời tiết,2,50,n,sino_vietnamese,high_rising,multiple
nghe,1,50,v,sino_vietnamese,falling,multiple
nghe,1,25,v,sino_vietnamese,high_tone,multiple
nghe,1,50,v,sino_vietnamese,falling,multiple
nghe viết,2,50,v,sino_vietnamese,low_rising,multiple
bạn học,2,50,n,sino_vietnamese,mid_level,multiple
thư viện,2,45,n,sino_vietnamese,low_rising, high_falling,multiple
ngoài,1,50,a|n,sino_vietnamese,low_falling,multiple
ngoài,1,50,n,native_vietnamese,high_level,multiple
nước ngoài,2,50,n,native_vietnamese,low_rising,multiple
ngoại ngữ,2,50,n,sino_vietnamese,third tone then fourth tone,multiple
chơi,1,50,v,native_vietnamese,high_level,multiple
tối,1,50,n,native_vietnamese,low_rising,multiple
cơm tối,2,50,n,sino_vietnamese,mid-falling,multiple
tối,1,50,n,sino_vietnamese,low_rising,multiple
trực tuyến,2,50,n,sino_vietnamese,low_rising,multiple
người dùng,2,50,n,sino_vietnamese,low_rising,multiple
quên,1,50,v,sino_vietnamese,high,multiple
quên,1,45,v,sino_vietnamese,low,multiple
hỏi,1,50,v,sino_vietnamese,low_rising,multiple
tôi,1,50,n,sino_vietnamese,rising,multiple
chúng ta,2,50,r,sino_vietnamese,falling-rising,multiple
năm,1,50,m,sino_vietnamese,high,multiple
cơm trưa,2,45,n,sino_vietnamese,low_rising, high_falling,multiple
rửa,1,50,v,sino_vietnamese,high_level,multiple
phòng vệ sinh,3,50,n,native_vietnamese,falling, rising, rising,multiple
thích,1,50,v,sino_vietnamese,rising,multiple
tây,1,50,n,native_vietnamese,high_level,multiple
tây,1,50,n,sino_vietnamese,low_tone,multiple
xuống,1,50,v,sino_vietnamese,falling,multiple
tan ca,2,45,v,sino_vietnamese,low_rising_high_level,multiple
dưới,1,50,n,sino_vietnamese,low_rising,multiple
xuống xe,2,50,v,sino_vietnamese,falling_rising,multiple
lần sau,2,50,n,sino_vietnamese,mid_rise,multiple
tan hoc,2,50,v,sino_vietnamese,rising then falling,multiple
chiều,1,50,n,sino_vietnamese,mid_falling,multiple
mưa,1,50,v,sino_vietnamese,low_rising,multiple
trước,1,50,a|n,sino_vietnamese,low_falling,multiple
thầy,1,50,n,sino_vietnamese,high,multiple
bây giờ,2,50,n,sino_vietnamese,low_rising_high_level,multiple
tưởng,1,20,v,sino_vietnamese,mid_falling,multiple
nhỏ,1,50,a,sino_vietnamese,high_level,multiple
trẻ con,2,30,n,native_vietnamese,low_rising then mid_level,multiple
cô,1,50,n,native_vietnamese,rising,multiple
trẻ con,2,45,n,sino_vietnamese,low_rising,multiple
giờ,1,50,n,sino_vietnamese,mid_falling,multiple
tiểu học,2,50,n,sino_vietnamese,low_rising, high_rising,multiple
học sinh,2,50,n,sino_vietnamese,low_rising_mid_rising,multiple
cười,1,50,v,sino_vietnamese,rising,multiple
viết,1,50,v,sino_vietnamese,low_falling,multiple
cảm ơn,2,50,v,native_vietnamese,low_rising,multiple
mới,1,30,a|n,sino_vietnamese,low_rising,multiple
tết,1,50,n,sino_vietnamese,falling_tone,multiple
chủ nhật,2,50,n,french_loanword,low_rising,multiple
chủ nhật,2,45,n,sino_vietnamese,low_rising mid_rising,multiple
chủ nhật,2,50,n,french_loanword,high_level, low_falling,multiple
đi,1,50,v,native_vietnamese,low_rising,multiple
nghỉ,1,50,v,sino_vietnamese,low_rising,multiple
học,1,30,v,sino_vietnamese,rising,multiple
học sinh,2,50,n,sino_vietnamese,mid_level,multiple
học,1,50,v,sino_vietnamese,low_rising,multiple
trường học,2,50,n,sino_vietnamese,low_rising and high_level,multiple
trường,1,50,n,sino_vietnamese,mid_low,multiple
muốn,1,25,v,sino_vietnamese,low_rising,multiple
cũng,1,50,d,sino_vietnamese,low_rising,multiple
trang,1,50,n,sino_vietnamese,rising,multiple
ông nội,2,45,n,native_vietnamese,low_rise_falling,multiple
một,1,50,m|a,native_vietnamese,high,multiple
nửa,1,50,n,sino_vietnamese,low_rising,multiple
một bên,2,50,n,sino_vietnamese,low_rising mid_level,multiple
một chút,2,45,d|n,sino_vietnamese,low_rising, high_level,multiple
một lúc,2,45,d,native_vietnamese,low_rising,multiple
cùng nhau,2,45,v,native_vietnamese,low_tone,multiple
cùng,1,25,p|v,sino_vietnamese,low_rising,multiple
xuống,1,50,v,sino_vietnamese,falling,multiple
một số,2,50,n,sino_vietnamese,mid-falling,multiple
cùng,1,50,a,sino_vietnamese,rising,multiple
trang phục,2,50,n,sino_vietnamese,low_rising_low,multiple
bác sĩ,2,50,n,sino_vietnamese,high_falling_rising,multiple
bệnh viện,2,50,n,sino_vietnamese,low_flat then low_rising,multiple
dùng,1,50,v,sino_vietnamese,high_level,multiple
có,1,50,v,sino_vietnamese,rising,multiple
có,1,50,v,native_vietnamese,mid_tone,multiple
nổi tiếng,2,50,a|n,sino_vietnamese,low_rising, high_falling,multiple
thỉnh thoảng,2,45,d,sino_vietnamese,low_rising then falling,multiple
đôi khi,2,50,d,native_vietnamese,low_rising then high_falling,multiple
một chút,2,45,a,native_vietnamese,low_rising,multiple
một chút,2,50,a,native_vietnamese,rising then falling,multiple
một chút,2,50,a,native_vietnamese,rising,multiple
có ích,2,50,a,sino_vietnamese,low_rising then high_falling,multiple
phải,1,50,n,sino_vietnamese,low_rising,multiple
phía phải,2,50,n,sino_vietnamese,low_rising,multiple
mưa,1,50,n,sino_vietnamese,falling,multiple
một,1,50,m,native_vietnamese,low_rising,multiple
xa,1,45,a|n,sino_vietnamese,low_rising,multiple
trăng,1,50,n,sino_vietnamese,low_rising,multiple
lại,1,50,a|v,sino_vietnamese,low_rising,multiple
tạm biệt,2,50,v,sino_vietnamese,low_rising, high_falling,multiple
ở,1,50,v,sino_vietnamese,high,multiple
ở nhà,2,50,v|n,native_vietnamese,low_rising,multiple
sớm,1,50,a|n,sino_vietnamese,low_rising,multiple
bữa sáng,2,50,n,sino_vietnamese,low_rising, high_level,multiple
sáng sớm,2,50,n,sino_vietnamese,high_level, high_level,multiple
thế nào,2,50,y,sino_vietnamese,rising_falling,multiple
ga,1,50,n,sino_vietnamese,low,multiple
tìm,1,50,v,sino_vietnamese,high_level,multiple
tìm thấy,2,50,v,sino_vietnamese,low_rising_falling,multiple
này,1,50,r,sino_vietnamese,rising,multiple
phía này,2,45,n,native_vietnamese,falling-rising,multiple
đây,1,50,r,native_vietnamese,mid_level,multiple
ở đây,2,50,n,native_vietnamese,falling,multiple
này,1,50,r,native_vietnamese,low_rising,multiple
chuyển,1,50,v,sino_vietnamese,low_rising,multiple
thật,1,12,a|n,sino_vietnamese,high,multiple
thật,1,50,a,native_vietnamese,mid_rising,multiple
thẳng,1,50,a,sino_vietnamese,low_rising,multiple
đang,1,50,v,native_vietnamese,mid_falling,multiple
biết,1,50,v,native_vietnamese,falling,multiple
kiến thức,2,35,n,sino_vietnamese,low_rising,multiple
trung,1,50,n,sino_vietnamese,falling,multiple
Trung Quốc,2,50,n,sino_vietnamese,low_rising,multiple
giữa,1,50,p,native_vietnamese,falling,multiple
tiếng Trung,2,50,n,sino_vietnamese,low_rising mid_rising,multiple
trưa,1,50,n,native_vietnamese,falling,multiple
trung học,2,50,n,sino_vietnamese,low_rising,multiple
học sinh trung học,4,50,n,sino_vietnamese,level 3 (rising), level 5 (falling), level 3 (rising), level 5 (falling),multiple
nặng,1,30,a|n,sino_vietnamese,low_tone,multiple
quan trọng,2,50,a,sino_vietnamese,low_flat then falling,multiple
ở,1,50,v,sino_vietnamese,low_rising,multiple
chuẩn bị,2,50,v,sino_vietnamese,low_rising,multiple
bàn,1,50,n,native_vietnamese,low_rising,multiple
bàn,1,50,n,sino_vietnamese,low_rising,multiple
chữ,1,50,n,sino_vietnamese,low_rising,multiple
con,1,50,n|m,native_vietnamese,falling,multiple
con,1,50,n,native_vietnamese,low_rising,multiple
đi,1,50,v,sino_vietnamese,low_rising,multiple
đi bộ,2,45,v,sino_vietnamese,low_rising then falling,multiple
nhất,1,50,n,sino_vietnamese,low_rising,multiple
tốt nhất,2,50,a,sino_vietnamese,high, falling-rising,multiple
cuối cùng,2,50,r|n,native_vietnamese,low_rising,multiple
hôm qua,2,50,n,sino_vietnamese,falling_tone,multiple
trái,1,50,n|a,sino_vietnamese,low_rising,multiple
trái,1,45,n|a,native_vietnamese,low_rising,multiple
tọa,1,30,v,sino_vietnamese,low_rising,multiple
ngồi xuống,2,50,v,sino_vietnamese,falling_rising,multiple
làm,1,50,v,sino_vietnamese,mid_falling,multiple
