simplified,vietnamese,pinyin,english,hsk_level
手,,shǒu,hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill,2
手表,,shǒu biǎo,wristwatch,2
手机,,shǒu jī,cell phone; mobile phone,2
受到,,shòu dào,"to receive (praise, an education, punishment etc); to be ...ed (praised, educated, punished etc)",2
书,,Shū,abbr. for 书经,2
书包,,shū bāo,schoolbag; satchel; bookbag,2
书店,,shū diàn,bookstore,2
舒服,,shū fu,comfortable; feeling well,2
熟,,shú,ripe; mature; thoroughly cooked; done; familiar; acquainted; experienced; skilled; (of sleep etc) deep; profound; also pr. [shóu],2
树,,shù,tree; to cultivate; to set up,2
数,,shǔ,to count; to count as; to regard as; to enumerate; to list,2
数字,,shù zì,numeral; digit; number; figure; amount; digital (electronics etc),2
谁,,shéi,who; also pr. [shuí],2
水,,Shuǐ,surname Shui,2
水果,,shuǐ guǒ,fruit,2
水平,,shuǐ píng,level (of achievement etc); standard; horizontal,2
睡,,shuì,to sleep; to lie down,2
睡觉,,shuì jiào,to go to bed; to sleep,2
顺利,,shùn lì,smoothly; without a hitch,2
说,,shuì,to persuade,2
说话,,shuō huà,to speak; to say; to talk; to gossip; to tell stories; talk; word,2
说明,,shuō míng,to explain; to illustrate; to indicate; to show; to prove; explanation; directions; caption,2
司机,,sī jī,chauffeur; driver,2
四,,sì,four; 4,2
送,,sòng,to send; to deliver; to transmit; to give (as a present); to see (sb) off; to accompany; to go along with,2
送到,,sòng dào,Deliver,2
送给,,sòng gěi,to send; to give as a present,2
算,,suàn,to regard as; to figure; to calculate; to compute,2
虽然,,suī rán,although; even though (often used correlatively with 是 or 是 etc),2
随便,,suí biàn,as one wishes; as one pleases; at random; negligent; casual; wanton,2
随时,,suí shí,at any time; at all times; at the right time; whenever necessary,2
岁,,suì,"variant of 岁, year; years old",2
所以,,suǒ yǐ,therefore; as a result; so; the reason why,2
所有,,suǒ yǒu,all; to have; to possess; to own,2
他,,tā,he; him (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); (literary) other,2
他们,,tā men,they,2
它,,tā,it,2
它们,,tā men,they (for inanimate objects),2
她,,tā,she,2
她们,,tā men,they; them (for females),2
太,,tài,highest; greatest; too (much); very; extremely,2
太太,,tài tai,married woman; Mrs.; Madam; wife,2
太阳,,tài yang,sun; abbr. for 太阳穴,2
态度,,tài du,manner; bearing; attitude; approach,2
讨论,,tǎo lùn,to discuss; to talk over,2
套,,tào,"to cover; to encase; cover; sheath; to overlap; to interleave; to model after; to copy; formula; harness; loop of rope; (fig.) to fish for; to obtain slyly; classifier for sets, collections; bend (of a river or mountain range, in place names); tau (Greek letter Ττ)",2
特别,,tè bié,unusual; special; very; especially; particularly; expressly; for a specific purpose; (often followed by 是) in particular,2
特点,,tè diǎn,characteristic (feature); trait; feature,2
疼,,téng,(it) hurts; sore; to love dearly,2
提,,dī,used in 防 and 溜,2
提出,,tí chū,to raise (an issue); to propose; to put forward; to suggest; to post (on a website); to withdraw (cash),2
提到,,tí dào,to mention; to raise (a subject); to refer to,2
提高,,tí gāo,to raise; to increase; to improve,2
题,,Tí,surname Ti,2
体育,,tǐ yù,sports; physical education,2
体育场,,tǐ yù chǎng,stadium,2
体育馆,,tǐ yù guǎn,gym; gymnasium; stadium,2
天,,tiān,day; sky; heaven,2
天气,,tiān qì,weather,2
天上,,tiān shàng,celestial; heavenly,2
条,,tiáo,"strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc)",2
条件,,tiáo jiàn,condition; circumstance; term; factor; requirement; prerequisite; qualification; situation; state; condition,2
听,,yǐn,smile (archaic),2
听到,,tīng dào,to hear,2
听见,,tīng jiàn,to hear,2
听讲,,tīng jiǎng,to attend a lecture; to listen to a talk,2
听说,,tīng shuō,to hear (sth said); one hears (that); hearsay; listening and speaking,2
听写,,tīng xiě,(of a pupil) to write down (in a dictation exercise); dictation; (music) to transcribe by ear,2
停,,tíng,to stop; to halt; to park (a car),2
停车,,tíng chē,to pull up (stop one's vehicle); to park; (of a machine) to stop working; to stall,2
停车场,,tíng chē chǎng,parking lot; car park,2
挺,,tǐng,straight; erect; to stick out (a part of the body); to (physically) straighten up; to support; to withstand; outstanding; (coll.) quite; very; classifier for machine guns,2
挺好,,tǐng hǎo,very good,2
通,,tōng,"to go through; to know well; (suffix) expert; to connect; to communicate; open; to clear; classifier for letters, telegrams, phone calls etc",2
通过,,tōng guò,to pass through; to get through; to adopt (a resolution); to pass (legislation); to pass (a test); by means of; through; via,2
通知,,tōng zhī,to notify; to inform; notice; notification,2
同时,,tóng shí,at the same time; simultaneously,2
同事,,tóng shì,colleague; co-worker,2
同学,,tóng xué,to study at the same school; fellow student; classmate,2
同样,,tóng yàng,same; equal; equivalent,2
头,,tóu,head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock,2
头发,,tóu fa,hair (on the head),2
图片,,tú piàn,picture; photograph,2
图书馆,,tú shū guǎn,library,2
推,,tuī,to push; to cut; to refuse; to reject; to decline; to shirk (responsibility); to put off; to delay; to push forward; to nominate; to elect; massage,2
腿,,tuǐ,leg,2
外,,wài,outside; in addition; foreign; external,2
外边,,wài bian,outside; outer surface; abroad; place other than one's home,2
外地,,wài dì,parts of the country other than where one is,2
外国,,wài guó,foreign (country),2
外卖,,wài mài,(of a restaurant) to provide a takeout or home delivery meal; takeout (business); takeout (meal),2
外语,,wài yǔ,foreign language,2
完,,wán,to finish; to be over; whole; complete; entire,2
完成,,wán chéng,to complete; to accomplish,2
完全,,wán quán,complete; whole; totally; entirely,2
玩儿,,wán r,to play; to have fun; to hang out,2
晚,,wǎn,evening; night; late,2
晚安,,wǎn ān,Good night!; Good evening!,2
晚报,,wǎn bào,evening newspaper; (in a newspaper's name) Evening News,2
晚餐,,wǎn cān,evening meal; dinner,2
晚饭,,wǎn fàn,evening meal; dinner; supper,2
晚会,,wǎn huì,evening party,2
晚上,,wǎn shang,evening; night; in the evening,2
碗,,wǎn,variant of 碗,2
万,,mò,used in 俟,2
网,,wǎng,net; network,2
网球,,wǎng qiú,tennis; tennis ball,2
网上,,wǎng shàng,online,2
网友,,wǎng yǒu,online friend; Internet user,2
网站,,wǎng zhàn,website; network station; node,2
往,,wǎng,to go (in a direction); to; towards; (of a train) bound for; past; previous,2
忘,,wàng,to forget; to overlook; to neglect,2
忘记,,wàng jì,to forget,2
为,,wéi,as (in the capacity of); to take sth as; to act as; to serve as; to behave as; to become; to be; to do; by (in the passive voice),2
为什么,,wèi shén me,why?; for what reason?,2
位,,wèi,position; location; place; seat; classifier for people (honorific); classifier for binary bits (e.g. 十六位 16-bit or 2 bytes); (physics) potential,2
味道,,wèi dao,flavor; taste; (fig.) feeling (of ...); sense (of ...); hint (of ...); (fig.) interest; delight; (dialect) smell; odor,2
喂,,wéi,hello (when answering the phone),2
温度,,wēn dù,temperature,2
闻,,Wén,surname Wen,2
问,,wèn,to ask; to inquire,2
问路,,wèn lù,to ask for directions; to ask the way (to some place),2
问题,,wèn tí,question; problem; issue; topic,2
我,,wǒ,I; me; my,2
我们,,wǒ men,we; us; ourselves; our,2
五,,wǔ,five; 5,2
午餐,,wǔ cān,lunch; luncheon,2
午饭,,wǔ fàn,lunch,2
午睡,,wǔ shuì,to take a nap; siesta,2
习惯,,xí guàn,habit; custom; usual practice; to be used to,2
洗,,xǐ,to wash; to bathe; to develop (photographs); to shuffle (cards etc); to erase (a recording),2
洗手间,,xǐ shǒu jiān,toilet; lavatory; washroom,2
洗衣机,,xǐ yī jī,washing machine; washer,2
洗澡,,xǐ zǎo,to bathe; to take a shower,2
喜欢,,xǐ huan,to like; to be fond of,2
西,,Xī,the West; abbr. for Spain 牙; Spanish,2
西北,,Xī běi,"Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang)",2
西边,,xī biān,west; west side; western part; to the west of,2
西餐,,xī cān,Western-style food,2
西方,,Xī fāng,the West; the Occident; Western countries,2
西南,,xī nán,southwest,2
西医,,xī yī,Western medicine; a doctor trained in Western medicine,2
下,,xià,"down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down; to arrive at (a decision, conclusion etc); measure word to show the frequency of an action",2
下班,,xià bān,to finish work; to get off work,2
下边,,xià bian,under; the underside; below,2
下车,,xià chē,"to get off or out of (a bus, train, car etc)",2
下次,,xià cì,next time,2
下课,,xià kè,to finish class; to get out of class; (fig.) (esp. of a sports coach) to be dismissed; to be fired,2
下午,,xià wǔ,afternoon; p.m.,2
下雪,,xià xuě,to snow,2
下雨,,xià yǔ,to rain,2
下周,,xià zhōu,next week,2
夏天,,xià tiān,summer,2
先,,xiān,early; prior; former; in advance; first,2
先生,,xiān sheng,teacher; gentleman; sir; mister (Mr.); husband; (dialect) doctor,2
现在,,xiàn zài,now; at present; at the moment; modern; current; nowadays,2
相机,,xiàng jī,camera (abbr. for 照相机); at the opportune moment; as the circumstances allow,2
相同,,xiāng tóng,identical; same,2
相信,,xiāng xìn,to be convinced (that sth is true); to believe; to accept sth as true,2
响,,xiǎng,echo; sound; noise; to make a sound; to sound; to ring; loud; classifier for noises,2
想,,xiǎng,to think (about); to think of; to devise; to think (that); to believe (that); to desire; to want (to); to miss (feel wistful about the absence of),2
想到,,xiǎng dào,to think of; to call to mind; to anticipate,2
想法,,xiǎng fǎ,way of thinking; opinion; notion; to think of a way (to do sth),2
想起,,xiǎng qǐ,to recall; to think of; to call to mind,2
向,,Xiàng,surname Xiang,2
像,,xiàng,to resemble; to be like; to look as if; such as; appearance; image; portrait; image under a mapping (math.),2
小,,xiǎo,small; tiny; few; young,2
小孩儿,,xiǎo hái r,erhua variant of 孩,2
小姐,,xiǎo jie,young lady; miss; (slang) prostitute,2
小朋友,,xiǎo péng yǒu,child,2
小声,,xiǎo shēng,in a low voice; (speak) in whispers,2
小时,,xiǎo shí,hour,2
小时候,,xiǎo shí hou,in one's childhood,2
小说,,xiǎo shuō,novel; fiction,2
小心,,xiǎo xīn,to be careful; to take care,2
小学,,xiǎo xué,elementary school; primary school,2
小学生,,xiǎo xué shēng,primary school student; schoolchild; (fig.) beginner,2
小组,,xiǎo zǔ,group,2
校园,,xiào yuán,campus,2
校长,,xiào zhǎng,"(college, university) president; headmaster",2
笑,,xiào,old variant of 笑,2
笑话,,xiào hua,joke; jest; to laugh at; to mock,2
笑话儿,,xiàohuar5,Joke,2
鞋,,xié,shoe,2
写,,xiě,to write,2
谢谢,,xiè xie,to thank; thanks; thank you,2
心里,,xīn li,chest; heart; mind,2
心情,,xīn qíng,mood; frame of mind,2
心中,,xīn zhōng,central point; in one's thoughts; in one's heart,2
新,,Xīn,abbr. for Xinjiang 疆 or Singapore 坡; surname Xin,2
新年,,xīn nián,New Year,2
新闻,,xīn wén,news,2
信,,xìn,letter; mail; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random,2
信号,,xìn hào,signal,2
信息,,xìn xī,information; news; message,2
信心,,xìn xīn,confidence; faith (in sb or sth),2
信用卡,,xìn yòng kǎ,credit card,2
星期,,xīng qī,week; day of the week; Sunday,2
星期日,,Xīng qī rì,Sunday,2
星期天,,Xīng qī tiān,Sunday,2
星星,,xīng xing,(coll.) a star; the stars in the sky,2
行,,háng,"row; line; commercial firm; line of business; profession; to rank (first, second etc) among one's siblings (by age); (in data tables) row; (Tw) column",2
行动,,xíng dòng,operation; action; to move about; mobile,2
行人,,xíng rén,pedestrian; traveler on foot; passer-by; official responsible for arranging audiences with the emperor,2
行为,,xíng wéi,action; conduct; behavior; activity,2
姓,,xìng,family name; surname; to be surnamed,2
姓名,,xìng míng,surname and given name; full name,2
休假,,xiū jià,to go on vacation; to have a holiday; to take leave,2
休息,,xiū xi,rest; to rest,2
许多,,xǔ duō,many; a lot of; much,2
选,,xuǎn,to choose; to pick; to select; to elect,2
学,,xué,to learn; to study; to imitate; science; -ology,2
学期,,xué qī,term; semester,2
学生,,xué sheng,student; schoolchild,2
学习,,xué xí,to learn; to study,2
学校,,xué xiào,school,2
学院,,xué yuàn,college; educational institute; school; faculty,2
雪,,Xuě,surname Xue,2
颜色,,yán sè,color; countenance; appearance; facial expression; pigment; dyestuff,2
眼,,yǎn,"eye; small hole; crux (of a matter); classifier for big hollow things (wells, stoves, pots etc)",2
眼睛,,yǎn jing,eye,2
养,,yǎng,to raise (animals); to bring up (children); to keep (pets); to support; to give birth,2
样子,,yàng zi,appearance; manner; pattern; model,2
药,,yào,leaf of the iris; variant of 药,2
药店,,yào diàn,pharmacy,2
药片,,yào piàn,a (medicine) pill or tablet,2
药水,,Yào shuǐ,"Yaksu in North Korea, near the border with Liaoning and Jiling province",2
要,,yāo,(bound form) to demand; to coerce,2
要求,,yāo qiú,to request; to require; requirement; to stake a claim; to ask; to demand,2
也,,Yě,surname Ye,2
也许,,yě xǔ,perhaps; maybe,2
页,,xié,head,2
夜,,yè,variant of 夜,2
夜里,,yè li,during the night; at night; nighttime,2
爷爷,,yé ye,(coll.) father's father; paternal grandfather,2
一,,yī,"one; single; a (article); as soon as; entire; whole; all; throughout; ""one"" radical in Chinese characters (Kangxi radical 1); also pr. [yāo] for greater clarity when spelling out numbers digit by digit",2
一般,,yī bān,same; ordinary; so-so; common; general; generally; in general,2
一半,,yī bàn,half,2
一边,,yī biān,one side; either side; on the one hand; on the other hand; doing while,2
一部分,,yī bù fen,portion; part of; subset,2
一点点,,yī diǎn diǎn,a little bit,2
一点儿,,yī diǎn r,erhua variant of 一点,2
一定,,yī dìng,surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must,2
一共,,yī gòng,altogether,2
一会儿,,yī huì r,a moment; a while; in a moment; now...now...; also pr. [yī huǐ r],2
一块儿,,yī kuài r,erhua variant of 一块,2
一路平安,,yī lù píng ān,to have a pleasant journey; Bon voyage!,2
一路顺风,,yī lù shùn fēng,to have a pleasant journey (idiom),2
一起,,yī qǐ,in the same place; together; with; altogether (in total),2
一生,,yī shēng,all one's life; throughout one's life,2
一下儿,,yī xià r,erhua variant of 下,2
一些,,yī xiē,some; a few; a little; (following an adjective) slightly ...er,2
一样,,yī yàng,same; like; equal to; the same as; just like,2
一直,,yī zhí,straight (in a straight line); continuously; always; all the way through,2
衣服,,yī fu,clothes,2
医生,,yī shēng,doctor,2
医院,,yī yuàn,hospital,2
已经,,yǐ jīng,already,2
以后,,yǐ hòu,after; later; afterwards; following; later on; in the future,2
以前,,yǐ qián,before; formerly; previous; ago,2
以上,,yǐ shàng,that level or higher; that amount or more; the above-mentioned; (used to indicate that one has completed one's remarks) That is all.,2
以外,,yǐ wài,apart from; other than; except for; external; outside of; on the other side of; beyond,2
以为,,yǐ wéi,to think (i.e. to take it to be true that ...) (Usually there is an implication that the notion is mistaken – except when expressing one's own current opinion.),2
以下,,yǐ xià,that level or lower; that amount or less; the following,2
椅子,,yǐ zi,chair,2
亿,,yì,100 million,2
意见,,yì jiàn,idea; opinion; suggestion; objection; complaint,2
意思,,yì si,"idea; opinion; meaning; wish; desire; interest; fun; token of appreciation, affection etc; to give as a small token; to do sth as a gesture of goodwill etc",2
因为,,yīn wèi,because; owing to; on account of,2
阴,,Yīn,surname Yin,2
阴天,,yīn tiān,cloudy day; overcast sky,2
音节,,yīn jié,syllable,2
音乐,,yīn yuè,music,2
音乐会,,yīn yuè huì,concert,2
银行,,yín háng,bank,2
银行卡,,yín háng kǎ,bank card; ATM card,2
应该,,yīng gāi,ought to; should; must,2
英文,,Yīng wén,English (language),2
英语,,Yīng yǔ,English (language),2
影片,,yǐng piàn,a copy of a film; film; motion picture; movie,2
影响,,yǐng xiǎng,influence; effect; to influence; to affect (usually adversely); to disturb,2
永远,,yǒng yuǎn,forever; eternal,2
用,,yòng,to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore,2
油,,yóu,"oil; fat; grease; petroleum; to apply tung oil, paint or varnish; oily; greasy; glib; cunning",2
游客,,yóu kè,traveler; tourist; (online gaming) guest player,2
有,,yǒu,to have; there is; (bound form) having; with; -ful; -ed; -al (as in 意 intentional),2
有的,,yǒu de,(there are) some (who are...); some (exist),2
有点儿,,yǒu diǎn r,slightly; a little; somewhat,2
有空儿,,yǒukòngr5,available,2
有名,,yǒu míng,famous; well-known,2
有人,,yǒu rén,someone; people; anyone; there is someone there; occupied (as in restroom),2
有时,,yǒu shí,sometimes; now and then,2
有时候,,yǒu shí hou,sometimes,2
有些,,yǒu xiē,some; somewhat,2
有一点儿,,yǒu yī diǎn r,a bit; a little,2
有一些,,yǒu yī xiē,somewhat; rather; some,2
有意思,,yǒu yì si,interesting; meaningful; enjoyable; fun,2
有用,,yǒu yòng,useful,2
又,,yòu,(once) again; also; both... and...; and yet; (used for emphasis) anyway,2
右,,yòu,(bound form) right; right-hand side; (bound form) (politics) right of center; (bound form) (old) west; (literary) the right side as the side of precedence,2
右边,,yòu bian,"right side; right, to the right",2
友好,,Yǒu hǎo,"Youhao district of Yichun city 市, Heilongjiang",2
鱼,,Yú,surname Yu,2
雨,,yǔ,rain,2
语言,,yǔ yán,language,2
元,,Yuán,surname Yuan; the Yuan or Mongol dynasty (1279-1368),2
原来,,yuán lái,"original; former; originally; formerly; at first; so, actually, as it turns out",2
原因,,yuán yīn,cause; origin; root cause; reason,2
远,,yuǎn,far; distant; remote; (intensifier in a comparison) by far; much (lower etc),2
院,,yuàn,courtyard; institution,2
院长,,yuàn zhǎng,the head of an institution whose name ends in 院; chair of a board; president of a university; department head; dean; premier of the Republic of China,2
院子,,yuàn zi,courtyard; garden; yard; patio; (old) servant,2
愿意,,yuàn yì,to wish; to want; ready; willing (to do sth),2
月,,yuè,moon; month; monthly,2
月份,,yuè fèn,month,2
月亮,,yuè liang,the moon,2
越,,Yuè,generic word for peoples or states of south China or south Asia at different historical periods; abbr. for Vietnam 越南,2
越来越,,yuè lái yuè,more and more,2
云,,yún,(classical) to say,2
运动,,yùn dòng,to move; to exercise; sports; exercise; motion; movement; campaign,2
再,,zài,"again; once more; re-; second; another; then (after sth, and not until then); no matter how ... (followed by an adjective or verb, and then (usually) 也 or 都 for emphasis)",2
再见,,zài jiàn,goodbye; see you again later,2
在,,zài,to exist; to be alive; (of sb or sth) to be (located) at; (used before a verb to indicate an action in progress),2
在家,,zài jiā,to be at home; (at a workplace) to be in (as opposed to being away on official business 差); (Buddhism etc) to remain a layman (as opposed to becoming a monk or a nun 家),2
咱,,zán,variant of 咱,2
咱们,,zán men,we or us (including both the speaker and the person(s) spoken to); (dialect) I or me; (dialect) (in a coaxing or familiar way) you; also pr. [zá men],2
脏,,zàng,viscera; (anatomy) organ,2
早,,zǎo,early; morning; Good morning!; long ago; prematurely,2
早餐,,zǎo cān,breakfast,2
早晨,,zǎo chén,early morning; also pr. [zǎo chen],2
早饭,,zǎo fàn,breakfast,2
早就,,zǎo jiù,already at an earlier time,2
早上,,zǎo shang,early morning,2
怎么,,zěn me,how?; what?; why?,2
怎么办,,zěn me bàn,what's to be done,2
怎么样,,zěn me yàng,how?; how about?; how was it?; how are things?,2
怎样,,zěn yàng,how; what kind,2
占,,zhàn,variant of 占,2
站,,zhàn,station; to stand; to halt; to stop; branch of a company or organization; website,2
站住,,zhàn zhù,to stand,2
长,,cháng,length; long; forever; always; constantly,2
长大,,zhǎng dà,to grow up,2
找,,zhǎo,to try to find; to look for; to call on sb; to find; to seek; to return; to give change,2
找出,,zhǎo chū,to find; to search out,2
找到,,zhǎo dào,to find,2
照顾,,zhào gu,to take care of; to show consideration; to attend to; to look after,2
照片,,zhào piàn,photograph; picture,2
照相,,zhào xiàng,to take a photograph,2
这,,zhè,"(pronoun) this; these; (bound form) this; the (followed by a noun); (bound form) this; these (followed by a classifier) (in this sense, commonly pr. [zhèi], esp. in Beijing)",2
这边,,zhè biān,this side; here,2
这儿,,zhè r,here,2
这里,,zhè lǐ,variant of 这里,2
这么,,zhè me,so much; this much; how much?; this way; like this,2
这时,,zhè shí,at this time; at this moment,2
这时候,,zhè shíhòu,At this moment,2
这些,,zhè xiē,these,2
这样,,zhè yàng,this kind of; so; this way; like this; such,2
着,,zhāo,(chess) move; trick; all right!; (dialect) to add,2
真,,zhēn,really; truly; indeed; real; true; genuine,2
真的,,zhēn de,"really, truly, indeed",2
真正,,zhēn zhèng,genuine; real; true; really; indeed,2
正,,zhēng,first month of the lunar year,2
正常,,zhèng cháng,regular; normal; ordinary,2
正好,,zhèng hǎo,just (in time); just right; just enough; to happen to; to chance to; by chance; it just so happens that,2
正确,,zhèng què,correct; sound; right; proper,2
正是,,zhèng shì,is precisely,2
正在,,zhèng zài,just at (that time); right in (that place); right in the middle of (doing sth),2
知道,,zhī dào,to know; to become aware of; also pr. [zhī dao],2
知识,,zhī shi,knowledge; intellectual,2
直接,,zhí jiē,direct (opposite: indirect 间接); immediate; straightforward,2
只,,zhǐ,only; merely; just; but,2
只能,,zhǐ néng,can only; obliged to do sth; to have no other choice,2
只要,,zhǐ yào,if only; so long as,2
纸,,zhǐ,variant of 纸,2
中,,Zhōng,China; Chinese; surname Zhong,2
中餐,,zhōng cān,lunch; Chinese meal; Chinese food,2
中国,,Zhōng guó,China,2
中级,,zhōng jí,middle level (in a hierarchy),2
中间,,zhōng jiān,the middle; the inside; in the middle; within; between; among; during; in the meantime,2
中年,,zhōng nián,middle age,2
中文,,Zhōng wén,Chinese language,2
中午,,zhōng wǔ,noon; midday,2
中小学,,zhōng xiǎo xué,middle and elementary school,2
中心,,zhōng xīn,center; heart; core,2
中学,,zhōng xué,middle school,2
中学生,,zhōng xué shēng,middle-school student; high school student,2
中医,,Zhōng yī,traditional Chinese medical science; a doctor trained in Chinese medicine,2
重,,chóng,to repeat; repetition; again; re-; classifier: layer,2
重点,,chóng diǎn,to recount (e.g. results of election); to re-evaluate,2
重复,,chóng fù,to repeat; to duplicate,2
重视,,zhòng shì,to attach importance to sth; to value,2
重新,,chóng xīn,again; once more; re-,2
重要,,zhòng yào,important; significant; major,2
周,,Zhōu,surname Zhou; Zhou Dynasty (1046-256 BC),2
周末,,zhōu mò,weekend,2
周年,,zhōu nián,anniversary; annual,2
主人,,zhǔ rén,master; host; owner,2
主要,,zhǔ yào,main; principal; major; primary,2
住,,zhù,"to live; to dwell; to stay; to reside; to stop; (suffix indicating firmness, steadiness, or coming to a halt)",2
住房,,zhù fáng,housing,2
住院,,zhù yuàn,to be in hospital; to be hospitalized,2
装,,zhuāng,adornment; to adorn; dress; clothing; costume (of an actor in a play); to play a role; to pretend; to install; to fix; to wrap (sth in a bag); to load; to pack,2
准备,,zhǔn bèi,preparation; to prepare; to intend; to be about to; reserve (fund),2
准确,,zhǔn què,accurate; exact; precise,2
桌子,,zhuō zi,table; desk,2
字,,zì,letter; symbol; character; word; courtesy or style name traditionally given to males aged 20 in dynastic China,2
字典,,zì diǎn,"Chinese character dictionary (containing entries for single characters, contrasted with a 词典, which has entries for words of one or more characters); (coll.) dictionary",2
自己,,zì jǐ,oneself; one's own,2
自行车,,zì xíng chē,bicycle; bike,2
自由,,zì yóu,freedom; liberty; free; unrestricted,2
子,,zǐ,"son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 位; ancient Chinese compass point: 0° (north); subsidiary; subordinate; sub-",2
走,,zǒu,"to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 走); to change (shape, form, meaning)",2
走过,,zǒu guò,to walk past; to pass by,2
走进,,zǒu jìn,to enter,2
走开,,zǒu kāi,to leave; to walk away; to beat it; to move aside,2
走路,,zǒu lù,to walk; to go on foot,2
租,,zū,to hire; to rent; to charter; to rent out; to lease out; rent; land tax,2
组,,Zǔ,surname Zu,2
组成,,zǔ chéng,to form; to make up; to constitute,2
组长,,zǔ zhǎng,group leader,2
嘴,,zuǐ,mouth; beak; nozzle; spout (of teapot etc),2
最,,zuì,variant of 最,2
最好,,zuì hǎo,best; (you) had better (do what we suggest),2
最后,,zuì hòu,final; last; finally; ultimate,2
最近,,zuì jìn,recently; soon; nearest,2
昨天,,zuó tiān,yesterday,2
左,,Zuǒ,surname Zuo,2
左边,,zuǒ bian,left; the left side; to the left of,2
作家,,zuò jiā,author,2
作文,,zuò wén,to write an essay; composition (student essay),2
作业,,zuò yè,school assignment; homework; work; task; operation; to operate,2
作用,,zuò yòng,"to act on; to affect; action; function; activity; impact; result; effect; purpose; intent; (suffix) -ation, -tion etc, as in 用, inhibition",2
坐,,Zuò,surname Zuo,2
坐下,,zuò xia,to sit down,2
座,,zuò,"seat; base; stand; (archaic) suffix used in a respectful form of address, e.g. 师座; classifier for buildings, mountains and similar immovable objects",2
座位,,zuò wèi,seat,2
做,,zuò,"to make; to produce; to write; to compose; to do; to engage in; to hold (a party etc); (of a person) to be (an intermediary, a good student etc); to become (husband and wife, friends etc); (of a thing) to serve as; to be used for; to assume (an air or manner)",2
做到,,zuò dào,to accomplish; to achieve,2
做法,,zuò fǎ,way of handling sth; method for making; work method; recipe; practice,2
做饭,,zuò fàn,to prepare a meal; to cook,2
