id,vietnamese,chinese,pinyin,english,level,category
1,xin chào,你好,nǐ hǎo,hello,A1,Greetings
2,cảm ơn,谢谢,xièxie,thank you,A1,Greetings
3,tạm biệt,再见,zàijiàn,goodbye,A1,Greetings
4,tôi,我,wǒ,I,A1,Pronouns
5,bạn,你,nǐ,you,A1,Pronouns
6,nước,水,shuǐ,water,A1,Food & Drinks
7,cơm,米饭,mǐfàn,rice,A1,Food & Drinks
8,trà,茶,chá,tea,A1,Food & Drinks
9,một,一,yī,one,A1,Numbers
10,hai,二,èr,two,A1,Numbers
11,tôi tên là,我叫,wǒ jiào,my name is,A1,Introductions
12,rất vui được gặp bạn,很高兴见到你,hěn gāoxìng jiàndào nǐ,nice to meet you,A1,Introductions
13,xin lỗi,对不起,duìbùqǐ,sorry,A1,Common Phrases
14,không sao,没关系,méi guānxi,it's okay,A1,Common Phrases
15,đi,去,qù,to go,A1,Verbs